target_split,image_id,base_id,source_split,source_image,target_image,target_label,object_count
train,20161227-SPI-AOI-12_shuiping,20161227-SPI-AOI-12,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20161227-SPI-AOI-12_shuiping.jpeg,data\yolo\images\train\20161227-SPI-AOI-12_shuiping.jpeg,data\yolo\labels\train\20161227-SPI-AOI-12_shuiping.txt,2
train,20161227-SPI-AOI-12_shuzhi,20161227-SPI-AOI-12,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20161227-SPI-AOI-12_shuzhi.jpeg,data\yolo\images\train\20161227-SPI-AOI-12_shuzhi.jpeg,data\yolo\labels\train\20161227-SPI-AOI-12_shuzhi.txt,2
train,20161227-SPI-AOI-12_suofang,20161227-SPI-AOI-12,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20161227-SPI-AOI-12_suofang.jpeg,data\yolo\images\train\20161227-SPI-AOI-12_suofang.jpeg,data\yolo\labels\train\20161227-SPI-AOI-12_suofang.txt,2
train,20161227-SPI-AOI-5,20161227-SPI-AOI-5,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20161227-SPI-AOI-5.jpeg,data\yolo\images\train\20161227-SPI-AOI-5.jpeg,data\yolo\labels\train\20161227-SPI-AOI-5.txt,17
train,20161227-SPI-AOI-5_180,20161227-SPI-AOI-5,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20161227-SPI-AOI-5_180.jpeg,data\yolo\images\train\20161227-SPI-AOI-5_180.jpeg,data\yolo\labels\train\20161227-SPI-AOI-5_180.txt,17
train,20161227-SPI-AOI-5_270,20161227-SPI-AOI-5,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20161227-SPI-AOI-5_270.jpeg,data\yolo\images\train\20161227-SPI-AOI-5_270.jpeg,data\yolo\labels\train\20161227-SPI-AOI-5_270.txt,17
train,20161227-SPI-AOI-5_90,20161227-SPI-AOI-5,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20161227-SPI-AOI-5_90.jpeg,data\yolo\images\train\20161227-SPI-AOI-5_90.jpeg,data\yolo\labels\train\20161227-SPI-AOI-5_90.txt,17
train,20161227-SPI-AOI-5_shuiping,20161227-SPI-AOI-5,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20161227-SPI-AOI-5_shuiping.jpeg,data\yolo\images\train\20161227-SPI-AOI-5_shuiping.jpeg,data\yolo\labels\train\20161227-SPI-AOI-5_shuiping.txt,17
train,20161227-SPI-AOI-5_shuzhi,20161227-SPI-AOI-5,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20161227-SPI-AOI-5_shuzhi.jpeg,data\yolo\images\train\20161227-SPI-AOI-5_shuzhi.jpeg,data\yolo\labels\train\20161227-SPI-AOI-5_shuzhi.txt,17
train,20161227-SPI-AOI-5_suofang,20161227-SPI-AOI-5,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20161227-SPI-AOI-5_suofang.jpeg,data\yolo\images\train\20161227-SPI-AOI-5_suofang.jpeg,data\yolo\labels\train\20161227-SPI-AOI-5_suofang.txt,17
train,20161227-SPI-AOI-7,20161227-SPI-AOI-7,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20161227-SPI-AOI-7.jpeg,data\yolo\images\train\20161227-SPI-AOI-7.jpeg,data\yolo\labels\train\20161227-SPI-AOI-7.txt,3
train,20161227-SPI-AOI-7_180,20161227-SPI-AOI-7,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20161227-SPI-AOI-7_180.jpeg,data\yolo\images\train\20161227-SPI-AOI-7_180.jpeg,data\yolo\labels\train\20161227-SPI-AOI-7_180.txt,3
train,20161227-SPI-AOI-7_270,20161227-SPI-AOI-7,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20161227-SPI-AOI-7_270.jpeg,data\yolo\images\train\20161227-SPI-AOI-7_270.jpeg,data\yolo\labels\train\20161227-SPI-AOI-7_270.txt,3
train,20161227-SPI-AOI-7_90,20161227-SPI-AOI-7,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20161227-SPI-AOI-7_90.jpeg,data\yolo\images\train\20161227-SPI-AOI-7_90.jpeg,data\yolo\labels\train\20161227-SPI-AOI-7_90.txt,3
train,20161227-SPI-AOI-7_shuiping,20161227-SPI-AOI-7,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20161227-SPI-AOI-7_shuiping.jpeg,data\yolo\images\train\20161227-SPI-AOI-7_shuiping.jpeg,data\yolo\labels\train\20161227-SPI-AOI-7_shuiping.txt,3
train,20161227-SPI-AOI-7_shuzhi,20161227-SPI-AOI-7,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20161227-SPI-AOI-7_shuzhi.jpeg,data\yolo\images\train\20161227-SPI-AOI-7_shuzhi.jpeg,data\yolo\labels\train\20161227-SPI-AOI-7_shuzhi.txt,3
train,20161227-SPI-AOI-7_suofang,20161227-SPI-AOI-7,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20161227-SPI-AOI-7_suofang.jpeg,data\yolo\images\train\20161227-SPI-AOI-7_suofang.jpeg,data\yolo\labels\train\20161227-SPI-AOI-7_suofang.txt,3
train,20161228-SPI-AOI-2,20161228-SPI-AOI-2,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20161228-SPI-AOI-2.jpeg,data\yolo\images\train\20161228-SPI-AOI-2.jpeg,data\yolo\labels\train\20161228-SPI-AOI-2.txt,1
train,20161228-SPI-AOI-2_180,20161228-SPI-AOI-2,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20161228-SPI-AOI-2_180.jpeg,data\yolo\images\train\20161228-SPI-AOI-2_180.jpeg,data\yolo\labels\train\20161228-SPI-AOI-2_180.txt,1
train,20161228-SPI-AOI-2_270,20161228-SPI-AOI-2,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20161228-SPI-AOI-2_270.jpeg,data\yolo\images\train\20161228-SPI-AOI-2_270.jpeg,data\yolo\labels\train\20161228-SPI-AOI-2_270.txt,1
train,20161228-SPI-AOI-2_90,20161228-SPI-AOI-2,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20161228-SPI-AOI-2_90.jpeg,data\yolo\images\train\20161228-SPI-AOI-2_90.jpeg,data\yolo\labels\train\20161228-SPI-AOI-2_90.txt,1
train,20161228-SPI-AOI-2_shuiping,20161228-SPI-AOI-2,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20161228-SPI-AOI-2_shuiping.jpeg,data\yolo\images\train\20161228-SPI-AOI-2_shuiping.jpeg,data\yolo\labels\train\20161228-SPI-AOI-2_shuiping.txt,1
train,20161228-SPI-AOI-2_shuzhi,20161228-SPI-AOI-2,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20161228-SPI-AOI-2_shuzhi.jpeg,data\yolo\images\train\20161228-SPI-AOI-2_shuzhi.jpeg,data\yolo\labels\train\20161228-SPI-AOI-2_shuzhi.txt,1
train,20161228-SPI-AOI-2_suofang,20161228-SPI-AOI-2,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20161228-SPI-AOI-2_suofang.jpeg,data\yolo\images\train\20161228-SPI-AOI-2_suofang.jpeg,data\yolo\labels\train\20161228-SPI-AOI-2_suofang.txt,1
train,20161228-SPI-AOI-3,20161228-SPI-AOI-3,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20161228-SPI-AOI-3.jpeg,data\yolo\images\train\20161228-SPI-AOI-3.jpeg,data\yolo\labels\train\20161228-SPI-AOI-3.txt,5
train,20161228-SPI-AOI-3_180,20161228-SPI-AOI-3,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20161228-SPI-AOI-3_180.jpeg,data\yolo\images\train\20161228-SPI-AOI-3_180.jpeg,data\yolo\labels\train\20161228-SPI-AOI-3_180.txt,5
train,20161228-SPI-AOI-3_270,20161228-SPI-AOI-3,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20161228-SPI-AOI-3_270.jpeg,data\yolo\images\train\20161228-SPI-AOI-3_270.jpeg,data\yolo\labels\train\20161228-SPI-AOI-3_270.txt,5
train,20161228-SPI-AOI-3_90,20161228-SPI-AOI-3,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20161228-SPI-AOI-3_90.jpeg,data\yolo\images\train\20161228-SPI-AOI-3_90.jpeg,data\yolo\labels\train\20161228-SPI-AOI-3_90.txt,5
train,20161228-SPI-AOI-3_shuiping,20161228-SPI-AOI-3,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20161228-SPI-AOI-3_shuiping.jpeg,data\yolo\images\train\20161228-SPI-AOI-3_shuiping.jpeg,data\yolo\labels\train\20161228-SPI-AOI-3_shuiping.txt,5
train,20161228-SPI-AOI-3_shuzhi,20161228-SPI-AOI-3,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20161228-SPI-AOI-3_shuzhi.jpeg,data\yolo\images\train\20161228-SPI-AOI-3_shuzhi.jpeg,data\yolo\labels\train\20161228-SPI-AOI-3_shuzhi.txt,5
train,20161228-SPI-AOI-3_suofang,20161228-SPI-AOI-3,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20161228-SPI-AOI-3_suofang.jpeg,data\yolo\images\train\20161228-SPI-AOI-3_suofang.jpeg,data\yolo\labels\train\20161228-SPI-AOI-3_suofang.txt,5
train,20170103-SPI-AOI-1,20170103-SPI-AOI-1,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20170103-SPI-AOI-1.jpeg,data\yolo\images\train\20170103-SPI-AOI-1.jpeg,data\yolo\labels\train\20170103-SPI-AOI-1.txt,6
train,20170103-SPI-AOI-1_180,20170103-SPI-AOI-1,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20170103-SPI-AOI-1_180.jpeg,data\yolo\images\train\20170103-SPI-AOI-1_180.jpeg,data\yolo\labels\train\20170103-SPI-AOI-1_180.txt,6
train,20170103-SPI-AOI-1_270,20170103-SPI-AOI-1,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20170103-SPI-AOI-1_270.jpeg,data\yolo\images\train\20170103-SPI-AOI-1_270.jpeg,data\yolo\labels\train\20170103-SPI-AOI-1_270.txt,6
train,20170103-SPI-AOI-1_90,20170103-SPI-AOI-1,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20170103-SPI-AOI-1_90.jpeg,data\yolo\images\train\20170103-SPI-AOI-1_90.jpeg,data\yolo\labels\train\20170103-SPI-AOI-1_90.txt,6
train,20170103-SPI-AOI-1_shuiping,20170103-SPI-AOI-1,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20170103-SPI-AOI-1_shuiping.jpeg,data\yolo\images\train\20170103-SPI-AOI-1_shuiping.jpeg,data\yolo\labels\train\20170103-SPI-AOI-1_shuiping.txt,6
train,20170103-SPI-AOI-1_shuzhi,20170103-SPI-AOI-1,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20170103-SPI-AOI-1_shuzhi.jpeg,data\yolo\images\train\20170103-SPI-AOI-1_shuzhi.jpeg,data\yolo\labels\train\20170103-SPI-AOI-1_shuzhi.txt,6
train,20170103-SPI-AOI-1_suofang,20170103-SPI-AOI-1,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20170103-SPI-AOI-1_suofang.jpeg,data\yolo\images\train\20170103-SPI-AOI-1_suofang.jpeg,data\yolo\labels\train\20170103-SPI-AOI-1_suofang.txt,6
train,20170103-SPI-AOI-3,20170103-SPI-AOI-3,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20170103-SPI-AOI-3.jpeg,data\yolo\images\train\20170103-SPI-AOI-3.jpeg,data\yolo\labels\train\20170103-SPI-AOI-3.txt,5
train,20170103-SPI-AOI-3_180,20170103-SPI-AOI-3,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20170103-SPI-AOI-3_180.jpeg,data\yolo\images\train\20170103-SPI-AOI-3_180.jpeg,data\yolo\labels\train\20170103-SPI-AOI-3_180.txt,5
train,20170103-SPI-AOI-3_270,20170103-SPI-AOI-3,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20170103-SPI-AOI-3_270.jpeg,data\yolo\images\train\20170103-SPI-AOI-3_270.jpeg,data\yolo\labels\train\20170103-SPI-AOI-3_270.txt,5
train,20170103-SPI-AOI-3_90,20170103-SPI-AOI-3,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20170103-SPI-AOI-3_90.jpeg,data\yolo\images\train\20170103-SPI-AOI-3_90.jpeg,data\yolo\labels\train\20170103-SPI-AOI-3_90.txt,5
train,20170103-SPI-AOI-3_shuiping,20170103-SPI-AOI-3,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20170103-SPI-AOI-3_shuiping.jpeg,data\yolo\images\train\20170103-SPI-AOI-3_shuiping.jpeg,data\yolo\labels\train\20170103-SPI-AOI-3_shuiping.txt,5
train,20170103-SPI-AOI-3_shuzhi,20170103-SPI-AOI-3,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20170103-SPI-AOI-3_shuzhi.jpeg,data\yolo\images\train\20170103-SPI-AOI-3_shuzhi.jpeg,data\yolo\labels\train\20170103-SPI-AOI-3_shuzhi.txt,5
train,20170103-SPI-AOI-3_suofang,20170103-SPI-AOI-3,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20170103-SPI-AOI-3_suofang.jpeg,data\yolo\images\train\20170103-SPI-AOI-3_suofang.jpeg,data\yolo\labels\train\20170103-SPI-AOI-3_suofang.txt,5
train,20170103-SPI-AOI-4,20170103-SPI-AOI-4,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20170103-SPI-AOI-4.jpeg,data\yolo\images\train\20170103-SPI-AOI-4.jpeg,data\yolo\labels\train\20170103-SPI-AOI-4.txt,2
train,20170103-SPI-AOI-4_180,20170103-SPI-AOI-4,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20170103-SPI-AOI-4_180.jpeg,data\yolo\images\train\20170103-SPI-AOI-4_180.jpeg,data\yolo\labels\train\20170103-SPI-AOI-4_180.txt,2
train,20170103-SPI-AOI-4_270,20170103-SPI-AOI-4,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20170103-SPI-AOI-4_270.jpeg,data\yolo\images\train\20170103-SPI-AOI-4_270.jpeg,data\yolo\labels\train\20170103-SPI-AOI-4_270.txt,2
train,20170103-SPI-AOI-4_90,20170103-SPI-AOI-4,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20170103-SPI-AOI-4_90.jpeg,data\yolo\images\train\20170103-SPI-AOI-4_90.jpeg,data\yolo\labels\train\20170103-SPI-AOI-4_90.txt,2
train,20170103-SPI-AOI-4_shuiping,20170103-SPI-AOI-4,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20170103-SPI-AOI-4_shuiping.jpeg,data\yolo\images\train\20170103-SPI-AOI-4_shuiping.jpeg,data\yolo\labels\train\20170103-SPI-AOI-4_shuiping.txt,2
train,20170103-SPI-AOI-4_shuzhi,20170103-SPI-AOI-4,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20170103-SPI-AOI-4_shuzhi.jpeg,data\yolo\images\train\20170103-SPI-AOI-4_shuzhi.jpeg,data\yolo\labels\train\20170103-SPI-AOI-4_shuzhi.txt,2
train,20170103-SPI-AOI-4_suofang,20170103-SPI-AOI-4,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20170103-SPI-AOI-4_suofang.jpeg,data\yolo\images\train\20170103-SPI-AOI-4_suofang.jpeg,data\yolo\labels\train\20170103-SPI-AOI-4_suofang.txt,2
train,20170105-SPI-AOI-2,20170105-SPI-AOI-2,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20170105-SPI-AOI-2.jpeg,data\yolo\images\train\20170105-SPI-AOI-2.jpeg,data\yolo\labels\train\20170105-SPI-AOI-2.txt,2
train,20170105-SPI-AOI-2_180,20170105-SPI-AOI-2,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20170105-SPI-AOI-2_180.jpeg,data\yolo\images\train\20170105-SPI-AOI-2_180.jpeg,data\yolo\labels\train\20170105-SPI-AOI-2_180.txt,2
train,20170105-SPI-AOI-2_270,20170105-SPI-AOI-2,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20170105-SPI-AOI-2_270.jpeg,data\yolo\images\train\20170105-SPI-AOI-2_270.jpeg,data\yolo\labels\train\20170105-SPI-AOI-2_270.txt,2
train,20170105-SPI-AOI-2_90,20170105-SPI-AOI-2,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20170105-SPI-AOI-2_90.jpeg,data\yolo\images\train\20170105-SPI-AOI-2_90.jpeg,data\yolo\labels\train\20170105-SPI-AOI-2_90.txt,2
train,20170105-SPI-AOI-2_shuiping,20170105-SPI-AOI-2,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20170105-SPI-AOI-2_shuiping.jpeg,data\yolo\images\train\20170105-SPI-AOI-2_shuiping.jpeg,data\yolo\labels\train\20170105-SPI-AOI-2_shuiping.txt,2
train,20170105-SPI-AOI-2_shuzhi,20170105-SPI-AOI-2,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20170105-SPI-AOI-2_shuzhi.jpeg,data\yolo\images\train\20170105-SPI-AOI-2_shuzhi.jpeg,data\yolo\labels\train\20170105-SPI-AOI-2_shuzhi.txt,2
train,20170105-SPI-AOI-2_suofang,20170105-SPI-AOI-2,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20170105-SPI-AOI-2_suofang.jpeg,data\yolo\images\train\20170105-SPI-AOI-2_suofang.jpeg,data\yolo\labels\train\20170105-SPI-AOI-2_suofang.txt,2
train,20170105-SPI-AOI-3,20170105-SPI-AOI-3,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20170105-SPI-AOI-3.jpeg,data\yolo\images\train\20170105-SPI-AOI-3.jpeg,data\yolo\labels\train\20170105-SPI-AOI-3.txt,1
train,20170105-SPI-AOI-3_180,20170105-SPI-AOI-3,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20170105-SPI-AOI-3_180.jpeg,data\yolo\images\train\20170105-SPI-AOI-3_180.jpeg,data\yolo\labels\train\20170105-SPI-AOI-3_180.txt,1
train,20170105-SPI-AOI-3_270,20170105-SPI-AOI-3,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20170105-SPI-AOI-3_270.jpeg,data\yolo\images\train\20170105-SPI-AOI-3_270.jpeg,data\yolo\labels\train\20170105-SPI-AOI-3_270.txt,1
train,20170105-SPI-AOI-3_90,20170105-SPI-AOI-3,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20170105-SPI-AOI-3_90.jpeg,data\yolo\images\train\20170105-SPI-AOI-3_90.jpeg,data\yolo\labels\train\20170105-SPI-AOI-3_90.txt,1
train,20170105-SPI-AOI-3_shuiping,20170105-SPI-AOI-3,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20170105-SPI-AOI-3_shuiping.jpeg,data\yolo\images\train\20170105-SPI-AOI-3_shuiping.jpeg,data\yolo\labels\train\20170105-SPI-AOI-3_shuiping.txt,1
train,20170105-SPI-AOI-3_shuzhi,20170105-SPI-AOI-3,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20170105-SPI-AOI-3_shuzhi.jpeg,data\yolo\images\train\20170105-SPI-AOI-3_shuzhi.jpeg,data\yolo\labels\train\20170105-SPI-AOI-3_shuzhi.txt,1
train,20170105-SPI-AOI-3_suofang,20170105-SPI-AOI-3,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20170105-SPI-AOI-3_suofang.jpeg,data\yolo\images\train\20170105-SPI-AOI-3_suofang.jpeg,data\yolo\labels\train\20170105-SPI-AOI-3_suofang.txt,1
train,20170111-SPI-AOI-10,20170111-SPI-AOI-10,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-10.jpeg,data\yolo\images\train\20170111-SPI-AOI-10.jpeg,data\yolo\labels\train\20170111-SPI-AOI-10.txt,15
train,20170111-SPI-AOI-10_180,20170111-SPI-AOI-10,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-10_180.jpeg,data\yolo\images\train\20170111-SPI-AOI-10_180.jpeg,data\yolo\labels\train\20170111-SPI-AOI-10_180.txt,15
train,20170111-SPI-AOI-10_270,20170111-SPI-AOI-10,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-10_270.jpeg,data\yolo\images\train\20170111-SPI-AOI-10_270.jpeg,data\yolo\labels\train\20170111-SPI-AOI-10_270.txt,15
train,20170111-SPI-AOI-10_90,20170111-SPI-AOI-10,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-10_90.jpeg,data\yolo\images\train\20170111-SPI-AOI-10_90.jpeg,data\yolo\labels\train\20170111-SPI-AOI-10_90.txt,15
train,20170111-SPI-AOI-10_shuiping,20170111-SPI-AOI-10,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-10_shuiping.jpeg,data\yolo\images\train\20170111-SPI-AOI-10_shuiping.jpeg,data\yolo\labels\train\20170111-SPI-AOI-10_shuiping.txt,15
train,20170111-SPI-AOI-10_shuzhi,20170111-SPI-AOI-10,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-10_shuzhi.jpeg,data\yolo\images\train\20170111-SPI-AOI-10_shuzhi.jpeg,data\yolo\labels\train\20170111-SPI-AOI-10_shuzhi.txt,15
train,20170111-SPI-AOI-10_suofang,20170111-SPI-AOI-10,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-10_suofang.jpeg,data\yolo\images\train\20170111-SPI-AOI-10_suofang.jpeg,data\yolo\labels\train\20170111-SPI-AOI-10_suofang.txt,15
train,20170111-SPI-AOI-9,20170111-SPI-AOI-9,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9.jpeg,data\yolo\images\train\20170111-SPI-AOI-9.jpeg,data\yolo\labels\train\20170111-SPI-AOI-9.txt,10
train,20170111-SPI-AOI-9_180,20170111-SPI-AOI-9,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_180.jpeg,data\yolo\images\train\20170111-SPI-AOI-9_180.jpeg,data\yolo\labels\train\20170111-SPI-AOI-9_180.txt,10
train,20170111-SPI-AOI-9_270,20170111-SPI-AOI-9,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_270.jpeg,data\yolo\images\train\20170111-SPI-AOI-9_270.jpeg,data\yolo\labels\train\20170111-SPI-AOI-9_270.txt,10
train,20170111-SPI-AOI-9_90,20170111-SPI-AOI-9,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_90.jpeg,data\yolo\images\train\20170111-SPI-AOI-9_90.jpeg,data\yolo\labels\train\20170111-SPI-AOI-9_90.txt,10
train,20170111-SPI-AOI-9_shuiping,20170111-SPI-AOI-9,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_shuiping.jpeg,data\yolo\images\train\20170111-SPI-AOI-9_shuiping.jpeg,data\yolo\labels\train\20170111-SPI-AOI-9_shuiping.txt,10
train,20170111-SPI-AOI-9_shuzhi,20170111-SPI-AOI-9,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_shuzhi.jpeg,data\yolo\images\train\20170111-SPI-AOI-9_shuzhi.jpeg,data\yolo\labels\train\20170111-SPI-AOI-9_shuzhi.txt,10
train,20170111-SPI-AOI-9_suofang,20170111-SPI-AOI-9,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_suofang.jpeg,data\yolo\images\train\20170111-SPI-AOI-9_suofang.jpeg,data\yolo\labels\train\20170111-SPI-AOI-9_suofang.txt,10
train,20170112-SPI-AOI-2,20170112-SPI-AOI-2,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20170112-SPI-AOI-2.jpeg,data\yolo\images\train\20170112-SPI-AOI-2.jpeg,data\yolo\labels\train\20170112-SPI-AOI-2.txt,8
train,20170112-SPI-AOI-2_180,20170112-SPI-AOI-2,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20170112-SPI-AOI-2_180.jpeg,data\yolo\images\train\20170112-SPI-AOI-2_180.jpeg,data\yolo\labels\train\20170112-SPI-AOI-2_180.txt,8
train,20170112-SPI-AOI-2_270,20170112-SPI-AOI-2,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20170112-SPI-AOI-2_270.jpeg,data\yolo\images\train\20170112-SPI-AOI-2_270.jpeg,data\yolo\labels\train\20170112-SPI-AOI-2_270.txt,8
train,20170112-SPI-AOI-2_90,20170112-SPI-AOI-2,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20170112-SPI-AOI-2_90.jpeg,data\yolo\images\train\20170112-SPI-AOI-2_90.jpeg,data\yolo\labels\train\20170112-SPI-AOI-2_90.txt,8
train,20170112-SPI-AOI-2_shuiping,20170112-SPI-AOI-2,train_data_augmentation,data\raw\train_data_augmentation\JPEGImages\20170112-SPI-AOI-2_shuiping.jpeg,data\yolo\images\train\20170112-SPI-AOI-2_shuiping.jpeg,data\yolo\labels\train\20170112-SPI-AOI-2_shuiping.txt,8
